amount0,amount1,id,pool,timestamp
0.427839649333277035,-999.275377,0x0bb2472621341e8f848ae97b0567961846f7963076f427122ad4d1933c82eb1d#3230494,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704146279
171.0324507050409874,-404901.783488,0x0bb48134fca589d92acfcfd6d28842dc905b8abd7d00231f3728c00ced06bb3c#126020,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704170927
-8.692648998777210736,20000,0x0bbc697a924391dd7b8a1f72b403eb26b364240651c2dbac48d6f0afc7b4832c#3229043,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119171
-0.625150910183922867,1445.100232,0x0bc2286c7aa30663dc91713153c792cec839a67d3627b2d6cb8af925f583c264#124034,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704130955
-0.172926301202372991,400,0x0bc31ea465f694019f592ebb982b65d1d7b9c2f113af5b01fdf6159748c2cdd7#124055,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131663
0.043932944127105345,-101,0x0bc35b73519bf2e543e716eaf9348bd98c1bb386fa6c8f7401a0f891e8262334#3228838,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114335
3.975945957977055626,-8574.434875,0x0bd3e25b2b60c8f002aa79708445221965c9c148fcfba0330a9f4e7ef42f8eca#124455,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140447
-4.203908598736876881,9991.44483,0x0bd515a58acef035fcd1607960989a6726948ba42dffe00722b411db698da5a2#125502,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704161471
-0.012914396732319748,29.7375,0x0bdba26da315198ff05b3c22ff89ea248d084fc385c8569b593670f6ea019b7a#3228571,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704108287
-5.836954307031879497,14000,0x0bdeb1894799b4143fba3bbc7a8d368fa6bfc7a4ed90108c6a9c7ec48c6d0dcd#125663,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164675
-36.170549374032181314,86000,0x0bdeb1894799b4143fba3bbc7a8d368fa6bfc7a4ed90108c6a9c7ec48c6d0dcd#3231675,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164675
0.075,-178.035879,0x0be1d5d435c0651ee10a24ad70da5f90f0b208a6550e479a848d5b7f069c4f16#3231391,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160043
-12.752029954580927391,29403.234964,0x0be2928c3d0babd50996ef9ebc7f29c4a4f844cec2d3449fc75e85adb2fe432f#3228885,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115283
39.451485349776350584,-90874.968026,0x0bf3107ffa19e4474634bb79b43e63c3628dd9c4295ca92b805c48d187d543d4#123468,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119243
-10.355061599442227948,23958.972984,0x0c019da6e76ab6bd6952445e9edd150935df58b255fbfc8e3656036674ee79d9#123749,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125075
4.015050659324148358,-9240.846762,0x0c031d5363414540171906157339f246c695c5ae141e46636186da8bf1bbe15f#123622,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704122327
-9.952420684260169662,23304.47872,0x0c0db630f2cf895d6b9c2ad991611fe75ec3b6e468670395ff4297f678eaddff#124565,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142595
-0.043190271261768931,100,0x0c0f076596709a701a4eaad4d0a52b29218b03e044f9b67f38405ad5783bc419#3229547,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129155
241.219936002882950428,-572848.33126,0x0c23246255bc5ba4ea5e0517167a11547cfaa362fde5da1e4370f39766ff7b09#3231600,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163571
-1.258035168454368926,2900.050938,0x0c2859e54b02b00e06daad7dd62f1ff5fa9642be5df7f188e856bd4bb6605e24#123084,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110447
1.69963199193898811,-3918.771744,0x0c2d8a0dc66c085c9493f97b581b840107133014dfb24533ee7cd062a162db94#123331,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704116159
-0.632646672304311299,1458.77675,0x0c34fecda4edfe0f4d87aa99918edcb1829a61371cb8d452b2437b1ca2890f25#3228764,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704112763
3.502646184808699354,-8392.167001,0x0c371913331d0e5842535862734218ed6c58b4cee1a14fbdd0c4481538056866#125294,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704157751
0.159438251113954376,-381.940806,0x0c371913331d0e5842535862734218ed6c58b4cee1a14fbdd0c4481538056866#125295,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704157751
-0.455222528132620007,1050,0x0c428d7326bd6cd13612d00bdad0258cb48df8e7974cfc3dbb38d37af82a7519#3228902,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115727
0.476511739015486527,-1101.65,0x0c4ac7cf492778aebea9e6595732890e0c83537377737412f67619d8c4d3db5e#3229444,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127355
-0.811466181021208385,1929.953695,0x0c57b39e577b000a4c51b7bbbec8bcf05be0d402145286c4735ebccaa84686a7#3231637,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164123
32.58772161901819891,-76148.202818,0x0c619180735cf28fb93ab2df4d2c52d560769b39cec57c88d8393876c19a1ad1#3230414,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704144707
-0.893270866024805608,2126.633195,0x0c638fdefc8c1062fb650db3fd49cfe07eff714a59e6a89c5291ce9db5dcaf3d#125578,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163127
4.14097613818190628,-9719.427815,0x0c6f35a66a5ad699051b02ae3a66da525367868b0607c84aea6802e8fab969a2#3230883,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153803
-0.023249517196750248,53.477938,0x0c702a710eeee01f92a7f68a86e4b77c70af588b4e2248fb6794d7a2fa704394#123269,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114551
-0.439254753968287012,1000,0x0c7868ef22c770e370fb41ff38a4667c4a79fc6b84176ff7f40e1486623f72a9#3227982,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704088547
-0.208354847772030571,479.649524,0x0c8305da2197f76fcf7f7e847108bd0216d92e85271107759a7baa2ce150b00b#122955,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704106679
-0.024515147321134962,56.456044,0x0c9e97826d62aa99bfa3bfcc472266cdcf223ce8b1134799cb9fc18d9d798a9c#3228604,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704109043
1.34,-3185.464688,0x0ca1cc6a9ece4ed8db4ee2e2ac16eb59a7a17f1f85a57ce2efae05f9f3ff8e8f#3231627,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163907
-4.20601324849684672,9997.823239,0x0caf98b486d0bbee2e101f9e5688f0aa0e1c4a61ba3fb36225240d4d8f62aaa1#125530,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704162011
-26.006259073708866203,60087.913865,0x0cbde9d752afe106135f880aa911f493039669558a1f1f192b4f6eaac76923b1#3229246,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704123479
1.545095489972116732,-3674.759723,0x0cbe345f86f0e3aef39509b42da439e830dbaffde6a3642ebccfa1d5c960615e#3231652,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164363
0.09376960190725,-223.057828,0x0cc1c7f134962215f32f180131cad4c7c0597d0be1a20fe8035b838569a4374c#3231810,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166967
-3.196199741177374316,7405.718014,0x0cd0472d794aaf278dbcbecd7cf21193720c39477c7ebf8ff4cf2c2aed5df984#3229556,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129335
0.573975146916248777,-1362.636738,0x0cd1ef5553ca25a1d6501cad357bb1b33fa7e1063778685021f3fa93d2e7e9f0#125104,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704155135
-0.215864510210928864,500,0x0cd70010304f4217fd8987135798960886c60e88425dd3870f2f4d4a46d03db8#123945,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129323
-4.186897469023728494,10000,0x0cda095facd6a7ebeb583c25ea3540ec989b05d2147840e3f5e3eba11622aa0e#3232014,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704171191
-20.363351107751116624,46891.386026,0x0ce1faca53a4341cd5352a64b110e62f0cb86476a8c38fb0964da1755253682d#3228726,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704112139
-0.934740919291512456,2159.711562,0x0ce940ab5f17fcbba02f66b7ac82b1b4526debdf5326cc4c02606787dcd5011f#123809,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704126251
-37.129560456666305616,86750.372575,0x0cefb5e4527fd9bc267b9664e4948c96b1e8ec1cc7980a945830992f51734762#3230473,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145991
-0.042687010824981686,100,0x0cf5d2b97483aec84a648765b647ab0ab39ee16e99e6e0abc3376b9e362a4663#3230382,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143927
0.046459359791983961,-108.437611,0x0d004c858dc502356780332bf74b8e143a34f2fa390bb2d443cffd8ec32559f0#3230682,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150119
5.595119946729583884,-12881.952591,0x0d04a118f431632a9c743426c1c109fd5140e73eabda66ce60c7c733a98f8ddb#3228551,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704107627
-242.131382256898022294,558839.348543,0x0d0d4e4f5da4f9673d7fdfb7fa55758fbeb3991e95a6450b4e83a7efaaca9dc2#124798,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149111
240.038744892599162302,-557904.982208,0x0d25b36bcec3840110e0ca7b0f8a2e32e5323ec30afedbbfc54ddf7bc383aa20#124431,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140027
0.07716181690359,-179.895223,0x0d288d20a562cae18e431e564ed7256bcce8d70cef4efd35ba41e82a60516916#3230636,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149411
-2.170901260416901464,5000,0x0d29d7ada5e73568f8588109eaf9b8d0d4af5d6a748feb1dd602baf82ca788dd#3229057,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119519
-1.297473230265749429,3000,0x0d2f5b2f5eb53c08605d429f0a8acbc10a65d31ed7d62c19ee0c24aecec242de#3229465,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127691
6.709400579273824565,-15261.816064,0x0d36439d91e05f705ba1d374ec7d1b2a44ef453dd43fb5f838b5444c9e3fd2e9#122414,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704088907
-0.086892399674693847,200,0x0d39b86670fbbf4481f38c2d7513114af872c6eee56090a1e8d4f0d9efb4c23a#123122,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704111275
6.421804342226109104,-15314.775746,0x0d3b5f572c53fa09b7b78f93c3cf8739b7ba82075bab87750c502640e28abd0d#3231301,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158483
-0.286145130541417093,651.7313,0x0d41a7c283d62d8423c75e6187e51ee5b9d9bb9e192cc913f0a529ebb5668719#122443,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704089663
-0.121257580763880599,281.213379,0x0d42342f077bc66b0c9767224f80f1f8859da117f963f77f037e9e8be68d5abe#514525,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129755
-0.097511498876449577,222.49467,0x0d51223b1fdd1591c0622deeeff80deb12b8ce8c5b4eb09dc6adf2f604decdda#122710,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704098759
0.051195356271770712,-120.048577,0x0d535f957f2503ffb75b95eb210b6d93c36ac0b08b2ccbb9f1591f7cb35e8033#124418,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704139751
0.122179576539601938,-284.883376,0x0d5c3dde53a00d25cbc228598fb8ccc5d1451c6a95789f80e3554fa00a702530#124816,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149615
-0.394367970773288897,919.527334,0x0d5fd95916e413dcc0179a69840b7fd46923d720ef41a2c33b871d011145ff97#514582,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704136307
-0.122094440935275023,279.752129,0x0d62ae4c8aa3c242f8fcfaa0db5522394bc261dab30f948c1fd98f4dbadf442d#122789,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704101471
2.25,-5186.655545,0x0d6ec760daac255e7cb0e6282f95adef91b5ca56e8d0cfd38efb82cd4b1b8299#123334,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704116207
-33.809484546971595008,77942.444309,0x0d748fe33630e38ca846f24374949753802fe0714815af057c7e9ba819be333e#3228763,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704112763
0.15294650699777631,-349.690727,0x0d760ce9aec02bdd08804eb1795c3c8696928e55502ef0f8b5a090b34e99e215#122652,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704096779
12.802788102950552365,-30000,0x0d78e190fc97b416be8f09ea23c125d2e07a4f972dbb7be60034f857fb1cd93a#124442,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140255
-2.09933322718646038,4930.225,0x0d7b3c676de17c702564fa4d3308702e818c1bfb78a2674d1e5072d12256dd69#514672,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143015
0.892527240059192057,-2054.735986,0x0d7b46a6947b36c7ccef1f8cd3f5a2e72855045b878275e57b416820882b510b#3228875,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115067
-0.120386073602694043,286.795687,0x0d7c282faafc7e5c6463c657e024fc57954788817dd1142c68c899e3c5996318#3231900,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704169019
51,-117387.587485,0x0d8f6e142cb3ec4928bd5f95e4e143e4438547ff1592ca0c057a5a238ccd9f11#3228805,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704113579
-0.855292002465661664,2000,0x0d95050762395cb79c7e37ecbe368675e3714d1466d7485ab4c716a48ce9e71b#3230106,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704139103
-0.194844821476814437,450.8,0x0d9abb46745ff9b436fbb1b3a5da7d5bc196e15db911017828c4acdd496d42ba#123856,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127163
36.22133407805863936,-84207.119097,0x0d9eee69c9d2b7d5592bbe5156d9c69ae041fcb60b1d74ddfb3caf76c044657c#3229965,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704136547
-1.124269265104718971,2624.960761,0x0db2bff1f11ca11a36d8876860e52da005bdec9b142ec26562384dc751311ddc#124673,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145931
-0.042780524596959851,100,0x0db83355bcd2eaef7a4d30626723b3f7b8eaf514f23b3a35490249e281511e6a#3230441,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145331
0.71,-1633.600311,0x0dba3a24336f47f1fe11aa57764e1168c8fe13fdf405642d2f97a65ec11c59a4#123273,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114623
-0.213600818436344315,500,0x0dbd8050ba3813b6b15258b3a64ad7f0921f651982a781d3538a41658a6b6ea6#124577,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142931
-119.683091928160618264,280225.173722,0x0dbe43df1337ef0b7181c1f1d880f19d43bfbef4eb5571c84639d15733eb9031#124307,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704137471
0.558843801791057611,-1326.607638,0x0dcb4620b3364b76d5ca7e68c92b1bd6d6cd027417e72f6ec5d23315766d619f#3231044,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704155255
0.29,-677.385268,0x0de18f5fd7d016a7ebacf2a0f4fea7c9153a09e462cc2b900e91942eb5413f3f#124845,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150143
0.3587833571381862,-854.506659,0x0dedfd92add5e2147d543c5233699e09f5dcbcaf7f7922818d1a5555fd97e7cc#3231875,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168719
9.547690583653351424,-22291.284024,0x0df830716ffebf3ae671123afb7ecf6aeda3f393cedb7f3e09d85029f15440c1#124661,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145547
6.78283212736297342,-15884.127528,0x0dfae14bb8d6f507732f0e830c5959226ff6add9a7797e80466598aaef5369fb#125365,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158819
-1.403260984855194053,3200,0x0dfbb2a8910ce3ad4d153e209838df714e7452adb0a0d435349c20bbac3d908a#122696,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704098111
1.1621797845,-2772.633045,0x0e077260c8aea44d7130ba7b79d8009524e72ec0584d4d79a160f4e53e4a74a9#125821,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704167663
0.829,-1981.086234,0x0e097ae4851d715fdbb54117f6e0808ea04eac049d4ee834df4167f41cb2cb97#125266,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704157427
1.002522766671619545,-2286.863466,0x0e0fd2cf169a3b4a4d876063808868b007de0da370a8a6039491db7bbe51c953#122705,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704098651
0.987749978834958069,-2260.15089,0x0e1368ba4ef08420efb2bacdc294e2dc2d9bca8dfeba519bd7cb288c96a47e3c#122745,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704099887
-10.777539767355901072,24569.983263,0x0e2ec2fe8c5621ddadc6b03064755c4fa4de3044be16122d2980b00e324698e7#122299,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704085415
19.99501924843534123,-45647.928056,0x0e32051f5c57bf1b89df39483b49d7413f5add13a4eb16a4513bc71dee1ea7ce#3228142,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704093419
5.133754107212441669,-12214.143242,0x0e32aec565c69d6828b5e349fa4866386acf8699658a36676a8163092b814154#3231083,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704155663
13.343182223045050114,-30673.6375,0x0e34aa8974f4bf7ef9da5427502c0f9b61632fffc883aa0e0f65cae0f07c0225#3228457,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704104555
3.999316906307630266,-9200.130854,0x0e48b3b6b68030ea9579ee42a6d606b8616a985e10347c5c6a5f3d7fdec4955d#3228566,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704108155
0.110193967097138465,-258.084047,0x0e4e48a3715b2523ac9e26b5b551c921290fadca09e46c5ecf3d5efa5c37e408#124566,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142607
-6.915041202844910231,15999.590238,0x0e543f58cac01ae8945597efcc6aab51f842fa797ddedc1f276df80f52a2d635#3229663,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131483
-8.15119820553273774,19011.125033,0x0e66c68faac8708a635aa1f2f2ae1fcbee532134fa42062cabe31cf57ae03e38#124332,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704137987
5.91670810081497789,-14071.548802,0x0e6a2621bba35265a311019e90be1c638e598fd77ffaddc4450141e66c8b0db8#3231457,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704161303
0.074554720081609158,-177.438802,0x0e6a2d9a03bdf70df76a811e59f4df1ec5fc4606dd440f60313c3f46df2d8035#125567,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704162839
-22.290406219808441962,51325.455347,0x0e7172311eb7978864dec2331244c1abc8c4daa3039efad13685ee07ca4e0e2f#122848,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103295
0.21,-486.183,0x0e71b469a78b30a15d7e26ba6fcb387f7ae15c438ed543cdd31378d0727506d9#123737,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704124799
0.151906366589473942,-346.377476,0x0e73210d2bb58ee7e511e4b4f627d4adb711fe9cefd9ad45f12426f73246c0da#122506,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704091451
-4.327542159333602218,9944.328168,0x0e7975322294071edcffeca7c9516523c365aaa49fb146ae368a6dd7634d8507#122416,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704088955
0.435016150349363792,-1000,0x0e7ec8c6c6a1a77149858deee885fbd186da4ce19b63f8382485a2528d465e47#3228417,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103499
-22.039469955789786904,52384.716646,0x0e883dec1797f2f01cbc75df6c269247e971b35476a4f8b391e6d791e4c40c38#125598,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163511
22.014656208521363908,-52384.716646,0x0e883dec1797f2f01cbc75df6c269247e971b35476a4f8b391e6d791e4c40c38#3231593,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163511
82.219533352746621907,-195484.433968,0x0e883dec1797f2f01cbc75df6c269247e971b35476a4f8b391e6d791e4c40c38#3231594,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163511
8.570881316201918022,-20000,0x0e8ba8959b094b0c8d572b826facd717a708cd5d125a499a51845768fa58f323#124707,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704147143
6.306217735535031098,-14532.042062,0x0e98eb184c89e30b701eee40fcedd465c6cb4915b4da193a12bdb4174e3b0830#123398,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704117659
-0.043030818736089787,100.106457,0x0e9f233a306763e1ba82d8bbcfbea469276a37224eed02515806d382f4e0a37d#3229823,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704134255
-11.617812722162640964,26461.554978,0x0ea990fdaf4e756379522048e04d549f23cc1fa8a95c2494333d2be39faacae2#122315,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704085727
0.854524729243477458,-1974.639007,0x0eb795f70b7806bb56bec7e9141f6663cdba00f2994450659ab216998326050a#123899,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704128375
-8.066739722411905642,18670.746624,0x0eb8bb5ecc06a306096346df502fce7b1a37e7cd954fd09de77d42a9ee8d5c5d#3229679,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131759
0.0596430325,-138.017549,0x0ebaa5a7944040cd171deac4daf4588b38fac406bbd7b4a82ce0aa11853e6752#123752,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125099
-38.938042923644180023,90504.394769,0x0ecb971725ef33ead7da13db621ce45466f57e8b3ea861cabcad451ca54e4e87#514545,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704132515
3.436754165018904558,-8000.001,0x0ecc4a82c420a6a663cdf0f14462331bd93d9d1d8bc30eb4305ac83346c6e66a#3229799,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704133679
-0.858772556472821644,1980,0x0ecc8bd2bec94ae834b64d66096180b19593cbcd91b7b5a2d2a2d7473a4aa703#123321,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704116003
11.96444,-27673.635738,0x0ed07154f85662163b2c7c6ed7853c3c2fc2e28621de209ac9541a3c7e9ae165#123730,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704124703
0.4,-951.097051,0x0ed34b5271eb914d63c17c5023d8a048f8e4563393be756fa42eb726b2a31597#3231448,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704161087
-1.289621012462218034,2991,0x0ed970c619e777ce3d97775cc45fb682895b5423bdecc91c4a9ac198be3c0e24#514503,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127211
-0.338508828331701542,808,0x0eddee23b10e7d6da6a0b033ba89d5515bdd03ea8e0596a6feb77852919e602f#3231344,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704159287
47.508634677034114363,-113082.31329,0x0edeadec988ff57376306ba4a91b86ece4e58d02c0b8a1ab27a1a12f469073ef#125865,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168263
-15.337796685772257791,35360.009198,0x0ee17e29cb6bcbb901b0afdd921cd21d821ba2fb9ae39511a2f27d821767ee9e#514325,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110483
-0.108276731053674362,257.595203,0x0ee25b0c940ec02a246d4969aa6f409f8ed9eccd253f4f3db24148bc32258623#125535,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704162131
-0.262027952666661352,597.508786,0x0ee7711fbe988af44e4f6795abcd954f6a46168a42dcc9b6e60edb5ba63b7b0f#122326,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704086051
0.417195707727494005,-978.750735,0x0eea9ef519d63fb09157cd2b0e2f36c74830a99678eebf8a6c21ad4729d6fa68#124982,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704152927
-21.71647484982098354,51783.327843,0x0ef0b1bd975e1dd429678e91f5430a0bf89413af7aeb6f96c8c91e5fb4831af6#3231998,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704170939
