amount0In,amount0Out,amount1In,amount1Out,id,pair,timestamp
0.0669834334843655,0,0,154.584996,0xcdc1cc3db8721668d6789159a86ad95659454ff0a34b8d83b9333faad27361d4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131591
0.136041864129791649,0,0,317.742874,0xcdd5ba1b7592ba1cb1892497732be6ff889222fe45ac8779d65b3b27336fde8d-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140111
0.03710421802267321,0,0,86.446853,0xcdec686aa36207b983e209ad9ecc6a8502964e006e0694af7838b864bca18c4d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704151163
0.061,0,0,144.531385,0xce08e7c98bab7984484864eb97f0f2f0c04ee52115ea44636662af3d64056f79-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165191
0.048338422935769182,0,0,114.494194,0xce2e145326b66944375d413e5f9ccd7f5a59f69fcccba02893d9ebbff80f7bb0-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166151
0.033459617475214395,0,0,76.798272,0xce3b70630bfea87fef72e9262f0c69c1671c79e9d5629582410d8de032940bf4-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110999
0,0.124521106193578056,297.39112,0,0xce3db99503868cbfd60e5c32d67c7a539d593dc3772a37397d213746ee70eef7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160151
0,0.263057222687990588,626.99159,0,0xce4c4fdcf034ab348ef74c9faa3b5f1544c14c596693845965b9f8cc8a3b9045-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164867
0,1.502222465273964353,3580.747043,0,0xce6ceaa49a04f5e632bb9c23748229417d1b084e244a1fcd538d3aae98f4cd7d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166655
0,0.760684836423570074,1751.568663,0,0xce7152acddb254c86d5d8704cb09fccc9c6161c511ee3d0a0e549a0590f23324-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704104615
0.727622429656121068,0,0,1657.491743,0xce7df3f1dc49dd6d7c70291fba819438c007e3ada9753f73f1caa10ca865ec5c-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704092243
0,0.173089079017319416,407.266137,0,0xcee9851cd5bed48eca824bced3572e8f37b8bb62484b309ff3e655706a4525c2-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153479
0,0.209791854038718292,500,0,0xceedb40923b3ca3d6ace58db2b42395ad7ecbbe6b3c23e98ad40dfdc36866f98-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165467
0,0.21286243218969157,500,0,0xcefe443d0bffedc36f21083a7b28f544fa10f5012a7e11b81ba754d2959f1c06-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704141611
0,0.021609468511095391,50,0,0xcf09fe0ea404e17c37a141497f5923752d702d2eb3f839adb7e889405409106c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704123791
0,0.277101115966166255,650,0,0xcf0c1a45ed7a84d98c970e86fb645b5ae01c496222014054f3201d9eb287ca7b-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704139727
0,0.009534337784968607,22,0,0xcf2d75742ecfcbc3d399d8004884642f202501a2dc67086baf984614d0d686fe-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115691
0,0.020981440892583221,49,0,0xcf5edede32076d20bb963d9dc5f0b33e8128d19665140037b62218e37179f150-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135179
0,0.301610688331124034,700,0,0xcf7af074b26a44f37fcd71620562b6f5e6e2b78ab039cfd6f481a446a74d19aa-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704128159
0.463627839475544959,0,0,1065.243894,0xcf7d3fa53cb390a363b95c2c6e5ae88882a34fc35de3b2f307e7f853b8ab5874-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704117635
0.784023735813894757,0,0,1847.617421,0xcf9c5e1fcecae0ae454fa33dac5fad065e7174b3a0fca405ab8443891440407c-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704154787
0.090234157960535548,0,0,210.718825,0xcfb8c612c9e2d7f80f117ff2ef1c5b2560b95b7a2772d23406a86795d93872a7-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143459
0.101250147863710711,0,0,230.698064,0xcfbe576cc57e9b1a26fa033adece77941941ff90a086db1258761bf362e0dfcf-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704091523
0,0.023583010502838369,55.278628,0,0xcfc38ccaed242369899bfb924049d158554f2b216b9d8019be6e04756d9d27b7-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704151271
0,0.08711416570430171,202.648794,0,0xcfed5130d0af937b8d6a2e9129184c0f4196ce4c1e4b52293a818dd561b7021e-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704132803
0,0.082256184101818015,191,0,0xcff3145af86a91b510075fe3d186592b00c3d7f96712ceb5e98782696aa85531-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704126311
0.214402690122448038,0,0,488.383717,0xcff8a8f5f333f85faf2986c1dc73d03cef5395cc6576d73b01c4e20ce6524e7e-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704092303
1.498074289441562199,0,0,3497.032187,0xd007299438ffdf696536707a8e9a96c02d9f915a45128edda3e7306cd3e715a8-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704151703
0,0.216649556160855712,503,0,0xd04ecba70d57d78bb8de79a7177d7ce7f1473f1e9c35ace31b98ade582aabf7b-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131615
2.615842271028184909,0,0,6197.29823,0xd058e35ad14334bf5fd7d342cd9120a5a1b822f5327e8c33f020e5c749df3bcd-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165239
0,0.150142358327982747,350.920203,0,0xd074280c41f263a261d418ed4624780c67f2d249d01fe37ecf76f653b0f19855-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149627
0.0004985,0,0,1.144133,0xd07fc8a9b1ce056aed76c90d9b88e23a4f2ba465d73412377f574279fea86006-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110015
0.974816111571491925,0,0,2264.495305,0xd08d87e4afea8a77f0db695cb032d7acbed65c4994ffb04adaa5e7e3bc55e278-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704137891
0,0.063302840528360896,148.6875,0,0xd09118346ba5a687133ccc60ab1087354292a232ca6074cfb5dc299d8046df30-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704141539
0.466157553914365401,0,0,1071.198004,0xd097e7799ec8feb409159dcf142c9f0e3b5a5a968695bc79d0b909f5dee2c58b-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704120395
0,0.20980067461630979,500,0,0xd0d87640c8a2fe92719ead0dbc684d40a6d149393a85f66e2e4b17f2f776cd78-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165239
0,0.021653990620264649,50,0,0xd1102076a745a409c9c2c7a82f867cdb1181d447387900f5f96be0dc092cdd5f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704112583
1.174789772973818909,0,0,2711.306208,0xd12e3c292aae7cdaae4d377a379734edc13d41e74ea3c8bfbdc5e9252382f905-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704126503
0.019825,0,0,45.37467,0xd12eaa4284941ff1dc3be86792618289355e102c64c6c52ce4b76abc9267ea95-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704104363
0,0.213764265186612784,492.557117,0,0xd13294b652cd321e33f98efa8f7c4bb93753020cc9abb260336658131211188f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704104687
0.078051163187925456,0,0,181.219523,0xd164474d701ff0dcaf972e40ad8942e69fc32afb6cbb284874e8af8eb91d7402-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135659
0.059219431290882866,0,0,138.290631,0xd1696b48dc8e8249c0026ddb5ab1f7c6ba60ad728ad01f2d7dcf882db417ae06-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142391
0.536268118266161885,0,0,1270.652376,0xd17d72f5301188f99f8e6bc4651bb42ca518c77e4d5c858762bed595d061a276-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166907
0.001,0,0,2.296076,0xd195ce28957842fa614c1689f293bb6117a4efc20c627c382d96eb8f379fbba4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704113903
0,0.356518585044823364,832.86659,0,0xd19bfd87e753af2bcb2c618fd44a140f0eb8a37c449391669f7ddb32b10b3ec7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704136727
0,0.344634716527378056,800,0,0xd1a194fd6dcb5eeda90eb71b9760e8a5fba6c0bb7706557786f9887fa1f2ddd7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704130487
0,0.097243016926170329,225,0,0xd1be7fc37f6dfaa85ee5af25d01c28b155df2a37ec7e2fc4e909d2462ea03db5-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704123767
0,0.086505463249379012,200,0,0xd1dfc648dbbfa4feac21d803ff00f945274c94a572f2d93a90ad05ffb90bb0c6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704120179
0,0.055802923415973455,128.369144,0,0xd1f0a2a1d34e6fa4bd7d2f197b9b333b9e59cf8e0b4585b22e666cfef0321283-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103271
0.211609377237679733,0,0,481.139951,0xd202f92bf74a771607b5e7f4a20881784c21735227944fb5da54fead1de83ea1-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704091043
0.728146855616250435,0,0,1728.308854,0xd2093d9e5cd9f2177560b39631f046d78436f53fb9714f857ec1bf6cab304cac-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704167951
0.047826359256236406,0,0,109.328866,0xd216538ad41fba9943225e1d6eedbc6795a9df706bb457677250cd99d0bff24b-2,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103127
0,0.061374323269262396,141.6287,0,0xd24a7f18b98ef80f64520c4d3e6c365bcf55578c1d733bff74a1a20015464bfd-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115787
0.085648590396481642,0,0,200,0xd26db0c84fbf8d6c3e5e0b2fd7b432d7c00a486afb2c7564529a81ae41bd1b07-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142787
0,0.876179446852748958,2000,0,0xd2ba1bed1f3608e8a1454f20d6cd7d9adbc0b76d3896232fa597c7b323614df9-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704086159
0.017197911174076945,0,0,39.933285,0xd2ec5b173d0250efb99e9f3a54445dd9e1ff1a60ab3d5b72f2216e7120b114fc-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135875
0,0.046371277381690571,108.930011,0,0xd33e97a30658ccb7f2b0a6ab52e03b84a1deba6c725f3aaa5ab444c580910b33-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143627
0,0.29285936008328941,700,0,0xd34977cdbdbdb51c0c5cd7454861c00f39ba6aed0153f792628e205c2ea884d8-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704171575
0,0.042822573512346769,100,0,0xd353942efef37becfcf13ed012f0bcc7b70cf889c0f7a8134333df8b234a70bb-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704134783
0,0.216442370430686739,500,0,0xd381266b94b7eb83ff6f3660a76bbad320b6fb0635ce9db11108b924dd9bd9c3-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118811
0,0.2750850128168662,655.606067,0,0xd3a14b8d00575d6632d070ef4381a6d0d458e23c2b6956ffa358afb413b4b655-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165527
0,0.007133124436252954,16.755059,0,0xd3cadcb84220227f16cb2f9f36af75f91c463085cc9ed4379196c6246ca81a3c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143567
0,0.029366404207125302,68.920185,0,0xd3e5b581ba894ee78474a9b7f0fc7070a8f5474353c175df0673f896651b6f38-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145679
0,0.064484160577211923,150.704727,0,0xd4215435cbc8c8ee5b1cc3f45026bb24e42d2d5cf4a012fc69d4a24fe2a14e9a-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148955
0,1.560440947488057593,3727.461033,0,0xd44f31070166c6d6bbe8d9cf0aa1d40e830dacc94b6756765b25d86addae43fd-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704169439
0,0.015583504007722785,35.963016,0,0xd460a613174c33eb6858bd2f156092835c6d74c9d6a47f3d2d3282f92ee8431a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114395
0,0.026373848319036656,60.197719,0,0xd4829431a460612249b3c62b04d54434f8538a70cffdd1a638e95492d7b87abb-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704086003
0,0.254521601974619751,597.746871,0,0xd48626c5578a0864e1727e551976ec05c88f7d028baf7f99533a237a7d817bf9-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704144899
0,2.180653697097323013,5000,0,0xd48dcef22dc97f8d0adb12da179bc6ea58283761e48359ceb6e7dd17a8cc743c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704101339
0,0.598632181064932204,1430.994844,0,0xd48f45674d6d363617afbed5ebd56e3294270ab272383765b72b50088555b8ab-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704171011
0,0.021601838293824375,50.740249,0,0xd4e0d1a269fe16334a6530e4476099e6e71dff2f0b5ac41e4dadc390c046821e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704144551
0,0.199859675266693329,456.53202,0,0xd5066b1a3e8a42fe205f582db9f45937e4921d8e38399a6fc022b425591767e7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704087755
0,0.085000014415287619,200,0,0xd52a383f6f1a6e64d03c1ae37f6d099611e679cf11b0c203ea588acefbe1e4a1-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153011
1.698644953680200473,0,0,4024.267962,0xd538ec722fee91ec22020a05a1c3159ece17fe35beedd817f7ab913ae7ae8d9e-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704165935
0.11718658447980874,0,0,273.543059,0xd545cae3e980eb2fdebb7f47c144ee165f6da104a55b58e12fbefed0f57cd002-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704151715
0.791974022979252636,0,0,1848.803761,0xd5b7d07225bcbc9ead13b1bef6b11e43168749518d5211457a7a1c3dee2e0be2-3,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145283
0,0.032474116403943357,75,0,0xd5ba5462735cb533f0d1efa28bd1b3a792f3e43216671848bae55950f489b189-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118007
0,0.094113752990535266,220,0,0xd5cc6d8a27a1d089e62b3f055c0ddc8f2b8880f7b12f44d17ca6253fd0321d05-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148259
0,0.156322390803086077,360.96,0,0xd5ffd4e3492567533bd5d0e1d3b0d15b2d5affb3975ec4dfe7ca1080b178937e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704109967
0.303038342386054547,0,0,704.150658,0xd61f57783e9c0f52a5d37070c077dd45240bed474e4203856362dffdfb136b60-2,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149243
0,0.029281146599775024,66.834649,0,0xd6435134f2cebe54811b44ad5fcbfee85f240f2b51cb5c91c93bfe7b729b9045-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704085667
0,0.270359849899009653,633.095,0,0xd64c2c128a087f85730f5be0ae6b4e47563d7eb0bf70c1467fa83f51712562d4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704138851
0.069442328041696148,0,0,159.45557,0xd651f28e8b07e18e5c2f8d7c491c2cbacbc9ea7137cb47e06e2b84063ba26c31-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119231
0.154735965395229605,0,0,356.543187,0xd670dc3324d2f6d1689a18e8fc70a1b58f6369cd032c20149d2a889350c43e71-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704124775
0.483425823613366502,0,0,1113.961151,0xd67266fb88bd938d3e416f95d939b1e5f01ed747009e248d8849e3df745c0c36-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125435
0,0.928080793586297552,2141.57,0,0xd6a6ce8a03a2a3613af07b46b8f6d1f4c5124989f00211b48e5d27565ec01ca7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115727
0,0.283215236304987717,677.65815,0,0xd6cefc04a59963b11bcfbb5e9f96b1e854240739695fe4f8acfc57dd65427b8e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704159815
0,0.015789928917546436,37.822343,0,0xd6cf83c8ba9d9d0ccbdd4956239b97237afb8425eb76f17a98ec01aeea715bf6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158723
0,0.125540418298812925,300,0,0xd6d719f288dfe496193865e26028a2228e03be2eec15557ffe323c5014e49a5f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704170375
0.000922546266779378,0,0,2.182748,0xd6dfea52335db69ae9f34b2c6d88608b8d2dbfc1984ca44c1032f7a6dbd4986b-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704156047
0,0.073775892613946038,170,0,0xd70d562541cfc317afc88ceada57f3127337b139078d178ed5e6bc093c27d35b-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704105059
0.088087317313578461,0,0,200,0xd71c57b4328e9101d491fb13640e5e9401e0f18e313fa631244cddae354ad8a7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704088559
0.030661630595486097,0,0,71.214029,0xd723cd1ac396627c48f8d729d2c40d872b018204a5687cf631e2b3b4e0a076d2-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704137183
0.28,0,0,637.988588,0xd72f9a6a4a9472389fbf03f6102625e66c265cc9fe6369e00a77c967d2500040-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704097919
0.052479579767711217,0,0,124.74313,0xd732c76cff83b0cccb51a7b18190f68def67dcf2258740cac8fa8799454bccf9-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704157343
0.01297603110787191,0,0,29.933548,0xd742acec04ea3d9b188e7132341ac9927dc1337ff029f6eb772694902a396e94-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129947
0,0.471286971747189989,1123.441292,0,0xd759f6434c8ea730f369b644f00a63952352a55629e220851e25cf347aca0ce3-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704167063
0,1.178098752237991698,2689.945928,0,0xd767bbfb0fda032fc8958a7d5ae4accd01fccb5e9a329759a5ca4c9893e9eac4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704086975
0,0.996733463147539812,2334.983575,0,0xd788b7852a11e335e694a8a8132fc1e9227abac3034a7b7c78eade4e32c31a6c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150539
0,0.155661243220921742,363.864457,0,0xd78b623ca328e051ddac0ecffba69d69e4048255388a4ce29739c21f7263dbef-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148091
0,4.361246944155835705,10050.940884,0,0xd79d50a37944dfc778374d5688e98f478e9d306e61989d7cdf871e85ef77413f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704105299
0.02478125,0,0,57.10501,0xd7ae72aaeaeb73576559a8ae911a8fd5c9451e251d0313a39c5e09c89d1072fb-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704124523
0,6.555382345369766446,15000,0,0xd7b66a7c4f0c621487d6df044bd6a5fea2f61398bad4a3d4f614f2fbb01f43fe-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704091427
0,0.684521956468993949,1600,0,0xd7cc0f291825e66e612cfaf509a01f3b3b659ef892642287d32c7bd7bfecf22b-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148619
0,0.654089861202676708,1500,0,0xd7eae57866b5b27d8f92e5e597f59339b320e5c9d8cdd091eb57106e30b9d64a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704100751
0,0.212839643042668115,500,0,0xd7f16079417ee279733ce5b5960dae039e68c9fb0f15a059945bb1af85680b54-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704142775
0.101251881654331187,0,0,235.216514,0xd7f54c1b392b09b2d8b1da08711cfd8fffb1226e03e90c6b415bc09de9c89634-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148931
0.243911422499072625,0,0,577.676863,0xd7f7cb44288e6a75bd00cefe8d9c7a6f0eb4829b023c3618a9759901f0e6c03b-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704161543
0.000438851643403621,0,0,1,0xd80eb1295bff12dc1455ea4d3ecfff2a23d05e56a845428fe7ce8cb88120f8c8-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704094967
1.53669953561776298,0,0,3501.826829,0xd811e6ec6e2d5ad84d97ea1bc91ba3d5238cd3baeedb6673a09a7f869da73c3c-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704094751
0.419934663628853561,0,0,975.00928,0xd86503000ae6095b3514a950c14d0cf4de872e5a434e8ac0b75204dc52ed871f-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704136403
0.342297277315350596,0,0,795.158428,0xd870fe84ab482b68b07882bd5a1af3685af88d4bb1787145dabdafa804d18190-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148847
0.199004975124378109,0,0,472.227151,0xd877cd1e74d33701183d370d18b38d4f06ea24e5444e0035e1757b2737f73ff6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168719
0,0.063747040031668921,148.6875,0,0xd8910458ce1ebb7b0f001ad674a55189812e593921d25cec3804f5e5b69402a2-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704134027
0.078,0,0,182.427699,0xd89e5df360c1f7d7f6eed1e93f8869f3f6112bf7891691081e9723a74573a976-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153443
0.006380816953003841,0,0,14.623539,0xd8aff77144b3ee4046ce23329dedc70f7cde67e6b314a578915091a9408bdd92-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704105599
0,0.070090287552052612,162,0,0xd8ea165852e8adfae34c5c497ecad994e7952223e4e87667508007ef3a7db590-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119939
0,0.21397599339151162,490.524,0,0xd9258003f2c403c6443fdbe68d8c318f3536211ced27e8ebe8122b2c11d43137-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704095123
0,0.138551227687642695,330.137196,0,0xd93eba7082fa61622026586278213d5bde6651a8eee492c0908a01887fd61bb7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704161219
0,0.045911167263098454,109.442396,0,0xd98160b52fc70db080beedb3c65e1038b4f141ba8f5783a631833680e7c9d831-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164207
0,0.086617420643530214,200,0,0xd9966f3d55b1693088257da7d9c05417ecc174032c179d5fcebac200c6fdbce0-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110111
0,0.047565080851188912,109.600803,0,0xd9a900d09e52c14a8cb95ccb8c85c18c1fe78d9a054c6665e2fadb8fe927d983-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704104735
0,0.036721569695181066,87.524917,0,0xd9bb26a9cc3aa2a6fcf22405728bb72e79190107407051eeb0d9cd2aafe4d8af-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704164519
0,0.078528871486680503,186.921685,0,0xd9dadc3d49cce3336734fb86252d6a3dba446e10bebca7053cebb48c7f312844-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704155171
0,0.419667289562442895,1000,0,0xda0b276679eb4bfa8d5205b2f7461cf2de86b7fca0889bd5a1b15335c167f224-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166127
0,0.2925010111654084,670.78,0,0xda3043d707b8c8de129f348a3c3e2173d72f8de2e1a0a6264b8d83e0d6b4fcac-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704100559
0,0.430747603222353365,1000,0,0xda4c8cea6e8197f4985ae07a1688c205b56043ffa3dcaedfd25bc6f93c2a779e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704130847
